expName,subject_exp,noise,cue_n_label,abs_td_dist,bias_to_distr_corr,is_outlier
color_2,S10.color.2,low - low,Second report,120.76,27.2537317098123,0.0
color_2,S10.color.2,high - low,Second report,65.58,15.4050885352529,0.0
color_2,S10.color.2,low - low,Second report,17.9100000000001,-43.1160563463241,0.0
color_2,S10.color.2,high - low,Second report,1.95000000000001,-17.1955733918899,0.0
color_2,S10.color.2,low - low,Second report,41.2099999999999,13.5870683720699,0.0
color_2,S10.color.2,low - high,Second report,175.73,-23.6152818270663,0.0
color_2,S10.color.2,low - low,Second report,63.8,1.6862936442824,0.0
color_2,S10.color.2,low - high,Second report,171.31,10.9850239899223,0.0
color_2,S10.color.2,high - high,Second report,143.28,-10.0602896656067,0.0
color_2,S10.color.2,high - low,Second report,156.49,9.55632913179274,0.0
color_2,S10.color.2,high - low,Second report,3.99000000000001,18.1374958219183,0.0
color_2,S10.color.2,low - low,Second report,161.1,9.27413838838283,0.0
color_2,S10.color.2,low - high,Second report,156.25,-14.8003166350462,0.0
color_2,S10.color.2,low - low,Second report,123.02,-31.1005935596581,0.0
color_2,S10.color.2,high - low,Second report,136.64,-9.36418520750111,0.0
color_2,S10.color.2,high - high,Second report,41.2,27.0369290096134,0.0
color_2,S10.color.2,high - low,Second report,62.19,8.551816205754,0.0
color_2,S10.color.2,low - low,Second report,9.87,7.4021118901957,0.0
color_2,S10.color.2,low - low,Second report,51.96,-5.53952631017838,0.0
color_2,S10.color.2,low - low,Second report,76.53,-5.50906035307287,0.0
color_2,S10.color.2,low - low,Second report,174.79,-6.88310439623799,0.0
color_2,S10.color.2,high - high,Second report,16.47,5.66730775602526,0.0
color_2,S10.color.2,low - low,Second report,79.4600000000001,6.51684915808071,0.0
color_2,S10.color.2,low - low,Second report,40.66,-2.90171503779633,0.0
color_2,S10.color.2,high - low,Second report,25.17,32.3759832450145,0.0
color_2,S10.color.2,high - high,Second report,3.28,3.30859582235857,0.0
color_2,S10.color.2,high - high,Second report,117.39,64.7409535847178,1.0
color_2,S10.color.2,low - high,Second report,109.79,2.93126655383941,0.0
color_2,S10.color.2,high - low,Second report,91.05,25.9897458570585,0.0
color_2,S10.color.2,low - high,Second report,88.97,11.1858101654516,0.0
color_2,S10.color.2,high - high,Second report,63.73,19.4529102337765,0.0
color_2,S10.color.2,low - low,Second report,49.02,-5.44466741449676,0.0
color_2,S10.color.2,low - low,Second report,10.36,5.76126289664817,0.0
color_2,S10.color.2,high - high,Second report,179.17,-8.46229379856443,0.0
color_2,S10.color.2,high - low,Second report,132.8,-41.0536005204607,0.0
color_2,S10.color.2,high - high,Second report,45.61,1.58632635380333,0.0
color_2,S10.color.2,low - high,Second report,139.39,-2.20370598164911,0.0
color_2,S10.color.2,low - high,Second report,166.61,-25.0748162903015,0.0
color_2,S10.color.2,high - low,Second report,176.91,-20.4316015497125,0.0
color_2,S10.color.2,low - high,Second report,12.91,2.47929834575269,0.0
color_2,S10.color.2,low - low,Second report,153.9,-0.950370222221798,0.0
color_2,S10.color.2,low - low,Second report,41.9,-17.4813988100061,0.0
color_2,S10.color.2,low - low,Second report,142.74,-2.11182583949433,0.0
color_2,S10.color.2,low - high,Second report,176.19,47.1702932586791,0.0
color_2,S10.color.2,high - low,Second report,100.1,-9.95301163697527,0.0
color_2,S10.color.2,low - low,Second report,113.87,-9.86502464749805,0.0
color_2,S10.color.2,high - high,Second report,120.3,6.53518847790334,0.0
color_2,S10.color.2,low - high,Second report,140.36,23.6578254817148,0.0
color_2,S10.color.2,high - high,Second report,170.09,25.8487396528278,0.0
color_2,S10.color.2,low - high,Second report,40.7,9.22252595319025,0.0
color_2,S10.color.2,high - low,Second report,106.29,-8.84089884048081,0.0
color_2,S10.color.2,low - high,Second report,110.78,-30.3669258789872,0.0
color_2,S10.color.2,low - low,Second report,147.97,11.3933697732486,0.0
color_2,S10.color.2,high - high,Second report,87.28,-23.6983092679836,0.0
color_2,S10.color.2,low - low,Second report,161.04,13.9208888263981,0.0
color_2,S10.color.2,high - high,Second report,139.5,-8.23935539395069,0.0
color_2,S10.color.2,low - low,Second report,68.12,22.0008473600032,0.0
color_2,S10.color.2,high - high,Second report,81.52,1.55473400533486,0.0
color_2,S10.color.2,high - high,Second report,52.71,-5.85679276838195,0.0
color_2,S10.color.2,high - low,Second report,73.54,16.3123435963058,0.0
color_2,S10.color.2,high - low,Second report,42.49,30.2831915143037,0.0
color_2,S10.color.2,low - high,Second report,29.8399999999999,-13.2121729102798,0.0
color_2,S10.color.2,high - low,Second report,115.62,21.9859301276533,0.0
color_2,S10.color.2,high - low,Second report,79.98,8.70698427232404,0.0
color_2,S10.color.2,high - low,Second report,56.21,51.9457533570351,0.0
color_2,S10.color.2,high - low,Second report,45.67,-13.9398241152213,0.0
color_2,S10.color.2,high - high,Second report,157.67,0.6642105341883,0.0
color_2,S10.color.2,low - low,Second report,16.53,-2.74047799511022,0.0
color_2,S10.color.2,low - high,Second report,1.27,-14.121484961517,0.0
color_2,S10.color.2,high - low,Second report,75.09,-3.8450853420611,0.0
color_2,S10.color.2,low - low,Second report,94.11,-28.4025637962001,0.0
color_2,S10.color.2,low - low,Second report,0.509999999999968,10.6158240105781,0.0
color_2,S10.color.2,low - low,Second report,30.6,17.5966670031296,0.0
color_2,S10.color.2,low - high,Second report,90.38,164.248921442931,1.0
color_2,S10.color.2,low - low,Second report,177.8,4.14226515007911,0.0
color_2,S10.color.2,low - high,Second report,3.12000000000001,8.46938059167678,0.0
color_2,S10.color.2,high - high,Second report,94.57,-18.3748096309788,0.0
color_2,S10.color.2,high - low,Second report,100.32,18.148921566139,0.0
color_2,S10.color.2,high - low,Second report,120.35,-56.7373274621029,0.0
color_2,S10.color.2,high - high,Second report,154.85,31.4799053885144,0.0
color_2,S10.color.2,low - high,Second report,13.92,14.5102228569788,0.0
color_2,S10.color.2,high - high,Second report,99.83,6.43779843040386,0.0
color_2,S10.color.2,low - high,Second report,96.38,-3.02913967558255,0.0
color_2,S10.color.2,low - low,Second report,100.31,18.0475402868867,0.0
color_2,S10.color.2,high - low,Second report,154.16,-25.4871359331716,0.0
color_2,S10.color.2,low - high,Second report,20.2,0.308848747428149,0.0
color_2,S10.color.2,high - high,Second report,80.48,-54.4822555095919,0.0
color_2,S10.color.2,low - high,Second report,55.4,-6.70340323723124,0.0
color_2,S10.color.2,low - low,Second report,176.08,19.7109280139414,0.0
color_2,S10.color.2,low - low,Second report,62.6,22.3190108552538,0.0
color_2,S10.color.2,low - high,Second report,74.74,9.55235731623923,0.0
color_2,S10.color.2,low - high,Second report,55.13,11.858796928779,0.0
color_2,S10.color.2,low - high,Second report,119.28,-9.15958813577627,0.0
color_2,S10.color.2,low - high,Second report,45.63,-4.0993267407156,0.0
color_2,S10.color.2,low - high,Second report,179.27,-18.9050409465942,0.0
color_2,S10.color.2,low - high,Second report,42.4900000000001,-14.6737835698757,0.0
color_2,S10.color.2,low - low,Second report,173.22,24.6875787658233,0.0
color_2,S10.color.2,high - low,Second report,4.91,-19.8191794747541,0.0
color_2,S10.color.2,high - high,Second report,22.52,5.11588601437266,0.0
color_2,S10.color.2,high - low,Second report,50.4,-12.9926532036059,0.0
color_2,S10.color.2,low - low,Second report,120.76,0.225640191343242,0.0
color_2,S10.color.2,high - high,Second report,134.64,-10.4734834297061,0.0
color_2,S10.color.2,low - high,Second report,46.57,-17.4544299049234,0.0
color_2,S10.color.2,high - low,Second report,177.65,-20.5248499805233,0.0
color_2,S10.color.2,low - low,Second report,86.36,-1.00143701730189,0.0
color_2,S10.color.2,low - low,Second report,114.37,-6.34306587714225,0.0
color_2,S10.color.2,high - high,Second report,56.71,9.65101147678712,0.0
color_2,S10.color.2,low - low,Second report,3.36999999999994,5.09675780357523,0.0
color_2,S10.color.2,low - high,Second report,165.83,15.5349921813317,0.0
color_2,S10.color.2,high - low,Second report,170.69,-28.3857750639193,0.0
color_2,S10.color.2,low - high,Second report,15.17,5.88693740548044,0.0
color_2,S10.color.2,low - high,Second report,34.77,2.75723705586851,0.0
color_2,S10.color.2,low - low,Second report,69.75,-9.50523728394712,0.0
color_2,S10.color.2,low - high,Second report,116.11,-3.5255306749302,0.0
color_2,S10.color.2,high - high,Second report,148.8,1.51167647370084,0.0
color_2,S10.color.2,high - high,Second report,134.12,4.37887972302933,0.0
color_2,S10.color.2,high - high,Second report,29.34,-3.30717977784789,0.0
color_2,S10.color.2,low - high,Second report,151.17,26.944705113022,0.0
color_2,S10.color.2,high - high,Second report,137.36,-13.709631389884,0.0
color_2,S10.color.2,low - low,Second report,100.35,8.43418485069762,0.0
color_2,S10.color.2,high - low,Second report,24.79,-28.3869068748064,0.0
color_2,S10.color.2,low - low,Second report,132.44,6.70415933176053,0.0
color_2,S10.color.2,high - low,Second report,170.08,-1.93031687842216,0.0
color_2,S10.color.2,high - low,Second report,65.06,-22.8767413860359,0.0
color_2,S10.color.2,high - high,Second report,35.96,-3.41348474178981,0.0
color_2,S10.color.2,high - high,Second report,2.25999999999996,-10.7572718178608,0.0
color_2,S10.color.2,low - high,Second report,126.52,-3.56842631117912,0.0
color_2,S10.color.2,high - low,Second report,163.93,-76.8027481095789,1.0
color_2,S10.color.2,low - high,Second report,84.5,18.8166698923445,0.0
color_2,S10.color.2,high - high,Second report,163.67,-60.6667356561651,1.0
color_2,S10.color.2,high - high,Second report,179.5,-52.4987746252937,1.0
color_2,S10.color.2,high - low,Second report,21.85,49.4301024858835,1.0
color_2,S10.color.2,high - low,Second report,43.13,-12.8724020736896,0.0
color_2,S10.color.2,high - low,Second report,6.56,12.8384364316327,0.0
color_2,S10.color.2,high - high,Second report,69.3,-2.64249679658033,0.0
color_2,S10.color.2,high - low,Second report,137.64,-14.156156208592,0.0
color_2,S10.color.2,high - high,Second report,11.87,10.6981209217624,0.0
color_2,S10.color.2,low - high,Second report,131.15,6.3129609048634,0.0
color_2,S10.color.2,high - low,Second report,94.88,55.4043221483702,1.0
color_2,S10.color.2,high - low,Second report,34.79,-77.2652978408672,1.0
color_2,S10.color.2,high - high,Second report,113.79,23.9243822857014,0.0
color_2,S10.color.2,high - low,Second report,112.84,-13.2563689304806,0.0
color_2,S10.color.2,low - low,Second report,24.12,9.0362742207528,0.0
color_2,S10.color.2,high - low,Second report,134.75,-3.77917659661107,0.0
color_2,S10.color.2,low - high,Second report,78.68,132.871094626732,1.0
color_2,S10.color.2,low - high,Second report,101.73,-74.1561604068821,1.0
color_2,S10.color.2,low - high,Second report,157.04,-2.39785916002135,0.0
color_2,S10.color.2,high - low,Second report,8.98,8.97607019021199,0.0
color_2,S10.color.2,low - low,Second report,132.23,8.4768473918262,0.0
color_2,S10.color.2,high - high,Second report,27.99,24.347246836206,0.0
color_2,S10.color.2,high - high,Second report,65.6699999999999,14.7596181177348,0.0
color_2,S10.color.2,high - high,Second report,166.96,-25.5422510903321,0.0
color_2,S10.color.2,low - low,Second report,138.92,3.15987141195364,0.0
color_2,S10.color.2,low - low,Second report,64.27,-13.8962688811149,0.0
color_2,S10.color.2,high - high,Second report,105.69,1.03717182873012,0.0
color_2,S10.color.2,low - low,Second report,28.5,10.5109336109128,0.0
color_2,S10.color.2,low - high,Second report,74.95,-8.107460916732,0.0
color_2,S10.color.2,high - low,Second report,153.17,12.1410189348199,0.0
color_2,S10.color.2,low - high,Second report,150.13,-37.150652267286,0.0
color_2,S10.color.2,high - high,Second report,7.27000000000001,35.2555096816385,0.0
color_2,S10.color.2,high - high,Second report,102.51,-20.3546970917235,0.0
color_2,S10.color.2,low - low,Second report,120.13,14.0067499727846,0.0
color_2,S10.color.2,low - low,Second report,113.17,2.41319865141727,0.0
color_2,S10.color.2,high - high,Second report,118.3,9.95576656608374,0.0
color_2,S10.color.2,high - low,Second report,141.12,-21.367712779878,0.0
color_2,S10.color.2,high - high,Second report,31.73,-1.54536525799348,0.0
color_2,S10.color.2,low - high,Second report,102.36,-24.0929856949949,0.0
color_2,S10.color.2,low - low,Second report,20.0,8.25986592518616,0.0
color_2,S10.color.2,low - high,Second report,73.18,24.7197364698368,0.0
color_2,S10.color.2,high - low,Second report,15.29,15.4871448023452,0.0
color_2,S10.color.2,high - high,Second report,113.56,-27.8787904662512,0.0
color_2,S10.color.2,low - low,Second report,166.71,9.11239574567292,0.0
color_2,S10.color.2,high - high,Second report,11.22,-0.245213021751425,0.0
color_2,S10.color.2,high - low,Second report,66.94,-51.6495719998885,0.0
color_2,S10.color.2,high - low,Second report,166.54,-82.1812910330529,1.0
color_2,S10.color.2,high - high,Second report,84.04,7.19262004208168,0.0
color_2,S10.color.2,high - high,Second report,168.08,16.1586123931313,0.0
color_2,S10.color.2,high - low,Second report,103.77,-32.8306039512559,0.0
color_2,S10.color.2,low - high,Second report,10.26,-19.9736247651995,0.0
color_2,S10.color.2,low - low,Second report,176.38,-5.35807305384212,0.0
color_2,S10.color.2,low - low,Second report,144.2,-0.583697618301458,0.0
color_2,S10.color.2,high - low,Second report,148.03,2.31849725317386,0.0
color_2,S10.color.2,low - low,Second report,74.6,-14.0517023397649,0.0
color_2,S10.color.2,low - high,Second report,172.77,15.4464244435644,0.0
color_2,S10.color.2,high - low,Second report,1.62,10.6989122456704,0.0
color_2,S10.color.2,high - low,Second report,5.01999999999999,3.0572409946384,0.0
color_2,S10.color.2,high - high,Second report,50.59,-7.0215788122843,0.0
color_2,S10.color.2,high - low,Second report,57.59,4.12910695224572,0.0
color_2,S10.color.2,low - high,Second report,173.24,-21.0990972755524,0.0
color_2,S10.color.2,low - high,Second report,43.66,-14.1907050873491,0.0
color_2,S10.color.2,high - high,Second report,1.06000000000001,14.921251979994,0.0
color_2,S10.color.2,low - low,Second report,163.02,-7.69780436584912,0.0
color_2,S10.color.2,high - low,Second report,101.69,-11.13881644418,0.0
color_2,S10.color.2,low - low,Second report,10.43,-33.2723459139544,0.0
color_2,S10.color.2,low - low,Second report,97.62,16.9932503072967,0.0
color_2,S10.color.2,high - high,Second report,117.32,-12.2836633186604,0.0
color_2,S10.color.2,high - low,Second report,177.87,5.29345994024955,0.0
color_2,S10.color.2,low - high,Second report,76.17,-7.99383224231933,0.0
color_2,S10.color.2,high - low,Second report,29.99,42.8957788132793,0.0
color_2,S10.color.2,high - high,Second report,80.28,-8.04653216548953,0.0
color_2,S10.color.2,low - low,Second report,100.65,-20.908052164243,0.0
color_2,S10.color.2,low - high,Second report,131.39,13.7547949245297,0.0
color_2,S10.color.2,high - high,Second report,16.93,2.4503009746917,0.0
color_2,S10.color.2,low - high,Second report,146.42,19.6814677889883,0.0
color_2,S10.color.2,low - low,Second report,82.62,-5.73561968542064,0.0
color_2,S10.color.2,low - high,Second report,157.91,28.3969125022858,0.0
color_2,S10.color.2,high - high,Second report,86.88,-36.6907195096173,0.0
color_2,S10.color.2,low - high,Second report,15.05,-11.2023690472708,0.0
color_2,S10.color.2,high - low,Second report,63.06,-23.0276438826728,0.0
color_2,S10.color.2,high - high,Second report,126.4,-12.7519012268376,0.0
color_2,S10.color.2,low - low,Second report,77.49,11.9118198605992,0.0
color_2,S10.color.2,low - low,Second report,119.77,39.3861100278108,0.0
color_2,S10.color.2,low - low,Second report,1.93999999999998,3.77316787544729,0.0
color_2,S10.color.2,low - high,Second report,13.19,-24.8857715108812,0.0
color_2,S10.color.2,high - high,Second report,74.32,15.9092247268644,0.0
color_2,S10.color.2,low - low,Second report,69.14,49.2610276686823,1.0
color_2,S10.color.2,high - low,Second report,82.04,-59.6998053468989,1.0
color_2,S10.color.2,high - high,Second report,60.89,-34.5700492304993,0.0
